ID_Aluno,Idade,Horas_Estudo_Semana,Pontuacao_Prova_Final,Aprovado
10800,19,12,30,False
10801,20,37,86,True
10802,22,36,86,True
10803,24,28,70,True
10804,18,15,47,False
10805,20,7,24,False
10806,18,34,93,True
10807,24,12,37,False
10808,23,9,32,False
10809,22,5,8,False
10810,21,10,34,False
10811,18,36,97,True
10812,21,14,37,False
10813,23,9,32,False
10814,18,9,31,False
10815,21,21,58,False
10816,18,38,87,True
10817,18,25,61,True
10818,18,13,38,False
10819,22,30,80,True
10820,24,34,93,True
10821,23,5,19,False
10822,23,12,21,False
10823,18,19,47,False
10824,24,20,43,False
10825,23,6,10,False
10826,19,16,35,False
10827,22,34,78,True
10828,21,7,10,False
10829,20,6,23,False
10830,20,16,43,False
10831,23,19,55,False
10832,19,17,46,False
10833,18,37,100,True
10834,19,28,73,True
10835,23,23,65,True
10836,18,16,41,False
10837,18,8,26,False
10838,23,29,64,True
10839,24,37,94,True
10840,18,9,21,False
10841,19,34,79,True
10842,23,22,49,False
10843,19,5,9,False
10844,18,8,19,False
10845,19,35,86,True
10846,19,10,22,False
10847,23,13,28,False
10848,21,5,14,False
10849,24,27,70,True
10850,18,17,35,False
10851,19,12,31,False
10852,22,15,41,False
10853,19,36,88,True
10854,20,19,41,False
10855,22,15,47,False
10856,20,14,36,False
10857,23,39,88,True
10858,23,12,26,False
10859,24,35,80,True
10860,24,17,38,False
10861,21,19,52,False
10862,23,15,39,False
10863,19,26,74,True
10864,21,35,82,True
10865,22,19,40,False
10866,22,37,99,True
10867,21,34,80,True
10868,19,13,42,False
10869,24,14,35,False
10870,19,24,67,True
10871,22,29,64,True
10872,22,25,61,True
10873,18,19,57,False
10874,19,8,16,False
10875,23,13,41,False
10876,18,11,37,False
10877,20,14,31,False
10878,19,15,34,False
10879,20,6,19,False
10880,21,36,89,True
10881,22,25,62,True
10882,24,22,58,False
10883,22,18,36,False
10884,20,17,36,False
10885,20,11,31,False
10886,21,31,78,True
10887,18,35,83,True
10888,24,35,97,True
10889,22,29,76,True
10890,20,6,10,False
10891,22,33,85,True
10892,21,37,89,True
10893,18,35,83,True
10894,21,18,54,False
10895,21,14,34,False
10896,18,17,37,False
10897,22,28,78,True
10898,23,33,84,True
10899,18,21,58,False
10900,21,16,49,False
10901,24,33,75,True
10902,21,24,58,False
10903,18,12,35,False
10904,24,35,97,True
10905,24,27,68,True
10906,23,35,79,True
10907,19,34,86,True
10908,19,26,73,True
10909,20,22,48,False
10910,23,5,6,False
10911,19,30,71,True
10912,20,37,84,True
10913,24,36,83,True
10914,18,33,73,True
10915,19,9,23,False
10916,18,15,38,False
10917,18,15,36,False
10918,21,6,13,False
10919,18,13,41,False
10920,23,20,44,False
10921,20,14,45,False
10922,20,34,77,True
10923,19,36,84,True
10924,23,39,99,True
10925,24,33,75,True
10926,21,33,73,True
10927,18,37,94,True
10928,24,24,59,False
10929,24,8,24,False
10930,19,33,75,True
10931,23,20,50,False
10932,24,13,30,False
10933,20,6,20,False
10934,23,25,58,False
10935,22,24,52,False
10936,20,17,41,False
10937,22,34,94,True
10938,21,14,28,False
10939,24,38,94,True
10940,20,17,46,False
10941,19,14,26,False
10942,20,31,79,True
10943,20,37,100,True
10944,21,17,44,False
10945,18,23,64,True
10946,21,26,56,False
10947,23,8,28,False
10948,21,19,53,False
10949,22,16,42,False
10950,20,33,73,True
10951,19,29,74,True
10952,18,38,85,True
10953,20,21,55,False
10954,24,7,11,False
10955,23,31,76,True
10956,21,22,53,False
10957,20,22,54,False
10958,23,25,59,False
10959,20,9,19,False
10960,19,14,45,False
10961,24,36,96,True
10962,18,33,91,True
10963,23,18,46,False
10964,23,33,74,True
10965,21,16,46,False
10966,24,32,78,True
10967,24,28,69,True
10968,19,25,55,False
10969,23,35,95,True
10970,18,5,10,False
10971,23,32,82,True
10972,23,15,41,False
10973,24,12,23,False
10974,23,20,42,False
10975,24,28,74,True
10976,21,37,95,True
10977,24,17,35,False
10978,23,24,64,True
10979,19,31,78,True
10980,20,11,35,False
10981,23,13,34,False
10982,18,26,66,True
10983,19,11,22,False
10984,24,34,82,True
10985,23,11,28,False
10986,24,29,76,True
10987,21,31,78,True
10988,19,16,37,False
10989,18,29,70,True
10990,19,24,67,True
10991,20,21,43,False
10992,18,22,52,False
10993,21,19,39,False
10994,21,24,62,True
10995,21,9,24,False
10996,24,20,49,False
10997,24,20,56,False
10998,24,28,75,True
10999,24,20,45,False
11000,20,11,19,False
11001,19,26,57,False
11002,24,22,51,False
11003,18,10,19,False
11004,20,31,73,True
11005,24,22,62,True
11006,22,23,58,False
11007,19,11,30,False
11008,24,27,68,True
11009,21,22,49,False
11010,18,18,44,False
11011,21,6,15,False
11012,21,39,100,True
11013,22,6,20,False
11014,21,8,28,False
11015,23,11,18,False
11016,23,18,43,False
11017,23,22,61,True
11018,23,22,56,False
11019,23,6,7,False
11020,20,7,23,False
11021,22,20,42,False
11022,19,30,77,True
11023,22,8,26,False
11024,23,5,13,False
11025,23,11,23,False
11026,24,37,83,True
11027,18,34,90,True
11028,18,33,73,True
11029,23,27,68,True
11030,23,33,92,True
11031,19,29,78,True
11032,24,21,43,False
11033,21,28,62,True
11034,23,7,17,False
11035,23,30,76,True
11036,18,35,87,True
11037,21,30,79,True
11038,23,35,81,True
11039,20,27,61,True
11040,24,15,32,False
11041,19,16,44,False
11042,18,18,35,False
11043,19,27,70,True
11044,24,38,98,True
11045,24,35,86,True
11046,18,12,28,False
11047,22,11,36,False
11048,18,11,26,False
11049,19,29,75,True
11050,22,5,12,False
11051,24,13,39,False
11052,20,32,87,True
11053,24,9,30,False
11054,18,9,16,False
11055,24,22,56,False
11056,23,14,44,False
11057,24,34,75,True
11058,21,13,38,False
11059,22,6,21,False
11060,20,7,13,False
11061,24,12,37,False
11062,23,39,89,True
11063,22,7,25,False
11064,22,35,81,True
11065,22,11,22,False
11066,21,17,50,False
11067,23,39,100,True
11068,18,39,93,True
11069,20,23,52,False
11070,21,21,62,True
11071,20,28,64,True
11072,18,33,86,True
11073,18,14,26,False
11074,21,9,26,False
11075,21,19,48,False
11076,24,22,45,False
11077,23,6,23,False
11078,20,5,8,False
11079,23,19,48,False
11080,23,15,46,False
11081,22,24,57,False
11082,18,6,24,False
11083,20,7,20,False
11084,21,38,100,True
11085,22,5,10,False
11086,19,19,43,False
11087,18,10,30,False
11088,19,33,77,True
11089,19,18,55,False
11090,22,24,66,True
11091,18,38,90,True
11092,20,20,43,False
11093,18,23,61,True
11094,23,36,90,True
11095,19,7,11,False
11096,23,32,85,True
11097,23,37,87,True
11098,23,36,83,True
11099,24,7,19,False
11100,19,15,41,False
11101,23,35,93,True
11102,20,8,19,False
11103,21,6,17,False
11104,21,5,14,False
11105,18,33,74,True
11106,24,13,28,False
11107,19,30,80,True
11108,24,16,40,False
11109,18,25,64,True
11110,23,33,86,True
11111,18,16,44,False
11112,21,10,17,False
11113,18,28,61,True
11114,21,16,43,False
11115,24,23,54,False
11116,20,29,67,True
11117,21,24,62,True
11118,21,14,45,False
11119,19,35,93,True
11120,23,18,41,False
11121,19,23,62,True
11122,24,20,53,False
11123,23,14,38,False
11124,22,39,100,True
11125,19,31,78,True
11126,20,11,20,False
11127,23,13,28,False
11128,19,26,57,False
11129,23,21,48,False
11130,20,6,20,False
11131,24,14,38,False
11132,19,21,46,False
11133,24,33,91,True
11134,21,23,52,False
11135,21,15,46,False
11136,22,6,13,False
11137,23,18,43,False
11138,22,15,29,False
11139,24,13,39,False
11140,20,22,60,True
11141,19,8,17,False
11142,21,18,48,False
11143,20,19,57,False
11144,19,34,76,True
11145,22,11,32,False
11146,18,12,27,False
11147,20,20,42,False
11148,20,30,71,True
11149,19,27,72,True
11150,20,17,45,False
11151,24,27,62,True
11152,23,16,41,False
11153,19,5,5,False
11154,24,29,64,True
11155,21,33,81,True
11156,19,8,12,False
11157,24,38,96,True
11158,19,30,68,True
11159,20,32,81,True
11160,24,18,48,False
11161,19,16,44,False
11162,18,24,66,True
11163,18,33,83,True
11164,18,18,43,False
11165,19,37,88,True
11166,19,37,100,True
11167,21,13,38,False
11168,22,16,39,False
11169,23,36,88,True
11170,24,23,54,False
11171,18,13,36,False
11172,20,14,34,False
11173,19,19,49,False
11174,21,27,62,True
11175,20,11,26,False
11176,18,7,18,False
11177,20,36,90,True
11178,22,28,64,True
11179,23,13,33,False
11180,23,29,71,True
11181,20,19,40,False
11182,20,32,79,True
11183,24,19,57,False
11184,20,33,92,True
11185,20,36,84,True
11186,20,31,87,True
11187,21,33,92,True
11188,23,38,97,True
11189,23,32,71,True
11190,22,26,65,True
11191,21,26,74,True
11192,19,37,86,True
11193,18,13,30,False
11194,23,27,77,True
11195,21,19,42,False
11196,22,15,40,False
11197,18,32,75,True
11198,18,10,18,False
11199,21,26,71,True
11200,24,30,80,True
11201,21,5,3,False
11202,20,20,43,False
11203,18,32,76,True
11204,23,11,31,False
11205,19,11,35,False
11206,24,25,61,True
11207,22,22,58,False
11208,21,10,19,False
11209,20,27,59,False
11210,24,5,3,False
11211,24,31,87,True
11212,21,16,46,False
11213,22,5,20,False
11214,20,35,91,True
11215,24,13,26,False
11216,20,25,59,False
11217,20,28,67,True
11218,22,28,75,True
11219,24,31,74,True
11220,24,27,77,True
11221,23,30,79,True
11222,22,19,45,False
11223,18,26,56,False
11224,18,31,72,True
11225,22,7,17,False
11226,18,29,82,True
11227,21,22,61,True
11228,19,5,19,False
11229,19,9,14,False
11230,22,15,40,False
11231,18,29,80,True
11232,24,17,33,False
11233,22,7,16,False
11234,22,35,83,True
11235,18,38,100,True
11236,20,33,88,True
11237,22,16,38,False
11238,21,38,97,True
11239,22,35,82,True
11240,20,29,82,True
11241,24,5,4,False
11242,23,27,76,True
11243,22,10,32,False
11244,22,8,28,False
11245,24,10,21,False
11246,19,25,63,True
11247,18,24,52,False
11248,19,20,57,False
11249,18,11,21,False
11250,24,12,34,False
11251,23,13,42,False
11252,22,36,87,True
11253,24,22,47,False
11254,18,34,79,True
11255,19,35,97,True
11256,23,11,36,False
11257,18,23,59,False
11258,20,15,30,False
11259,24,27,77,True
11260,18,36,83,True
11261,19,37,85,True
11262,18,36,87,True
11263,22,26,64,True
11264,18,35,88,True
11265,21,7,19,False
11266,23,38,96,True
11267,23,10,31,False
11268,24,27,77,True
11269,24,39,95,True
11270,18,31,68,True
11271,22,37,92,True
11272,19,10,29,False
11273,19,19,57,False
11274,19,34,91,True
11275,24,23,65,True
11276,19,5,7,False
11277,20,38,100,True
11278,24,15,28,False
11279,23,37,86,True
11280,20,29,74,True
11281,19,19,49,False
11282,24,21,43,False
11283,24,22,55,False
11284,23,32,70,True
11285,24,18,39,False
11286,20,39,100,True
11287,22,5,20,False
11288,20,31,79,True
11289,19,14,37,False
11290,18,38,100,True
11291,21,6,9,False
11292,23,28,79,True
11293,24,14,44,False
11294,24,22,53,False
11295,24,35,86,True
11296,23,14,26,False
11297,23,8,16,False
11298,21,35,94,True
11299,22,29,67,True
11300,23,37,89,True
11301,22,27,71,True
11302,24,11,32,False
11303,20,38,95,True
11304,21,14,43,False
11305,21,24,57,False
11306,20,31,78,True
11307,19,20,54,False
11308,24,19,42,False
11309,23,24,52,False
11310,18,29,82,True
11311,23,11,20,False
11312,20,12,21,False
11313,21,11,28,False
11314,20,11,36,False
11315,19,35,79,True
11316,20,39,100,True
11317,19,15,35,False
11318,18,29,77,True
11319,22,36,96,True
11320,24,10,22,False
11321,21,5,22,False
11322,24,34,85,True
11323,20,34,83,True
11324,18,18,44,False
11325,18,20,59,False
11326,19,23,50,False
11327,23,10,23,False
11328,20,16,44,False
11329,21,28,60,True
11330,23,16,43,False
11331,22,25,68,True
11332,22,12,35,False
11333,22,7,27,False
11334,20,20,52,False
11335,21,18,52,False
11336,22,34,92,True
11337,19,7,17,False
11338,23,14,35,False
11339,24,11,22,False
11340,20,23,61,True
11341,22,36,89,True
11342,21,12,30,False
11343,21,21,46,False
11344,19,36,87,True
11345,18,16,43,False
11346,20,36,90,True
11347,18,31,86,True
11348,22,17,42,False
11349,23,17,40,False
11350,23,12,34,False
11351,21,20,45,False
11352,21,5,7,False
11353,20,22,57,False
11354,19,28,79,True
11355,23,13,30,False
11356,23,38,95,True
11357,23,28,73,True
11358,18,32,86,True
11359,24,33,92,True
11360,19,22,60,True
11361,24,38,100,True
11362,19,37,95,True
11363,24,13,34,False
11364,20,25,60,True
11365,19,37,100,True
11366,23,27,71,True
11367,23,18,35,False
11368,22,19,44,False
11369,18,6,12,False
11370,18,34,94,True
11371,18,39,93,True
11372,18,35,88,True
11373,19,7,23,False
11374,23,34,79,True
11375,20,29,70,True
11376,22,9,16,False
11377,23,27,71,True
11378,23,10,20,False
11379,21,20,42,False
11380,18,37,92,True
11381,20,33,81,True
11382,20,26,75,True
11383,18,10,27,False
11384,24,8,23,False
11385,19,30,68,True
11386,18,29,70,True
11387,21,12,24,False
11388,24,13,26,False
11389,20,37,98,True
11390,18,14,34,False
11391,24,27,61,True
11392,19,23,55,False
11393,22,35,85,True
11394,19,23,53,False
11395,22,28,68,True
11396,24,26,61,True
11397,23,6,11,False
11398,22,14,37,False
11399,20,10,23,False
11400,21,14,29,False
11401,21,19,52,False
11402,20,31,79,True
11403,19,15,45,False
11404,24,20,44,False
11405,20,21,52,False
11406,21,22,56,False
11407,24,13,37,False
11408,20,15,29,False
11409,18,21,51,False
11410,23,22,51,False
11411,20,13,30,False
11412,19,21,55,False
11413,22,32,84,True
11414,18,25,68,True
11415,18,11,22,False
11416,18,30,77,True
11417,22,37,90,True
11418,18,33,76,True
11419,22,20,59,False
11420,21,29,63,True
11421,21,24,56,False
11422,22,21,45,False
11423,19,20,45,False
11424,18,32,83,True
11425,23,27,73,True
11426,18,24,65,True
11427,18,37,88,True
11428,18,6,8,False
11429,24,9,23,False
11430,19,34,93,True
11431,19,22,65,True
11432,21,24,64,True
11433,22,12,22,False
11434,18,27,59,False
11435,20,38,100,True
11436,21,19,38,False
11437,19,29,81,True
11438,21,9,22,False
11439,19,10,19,False
11440,24,18,42,False
11441,22,30,74,True
11442,24,33,83,True
11443,18,24,60,True
11444,19,20,57,False
11445,19,8,22,False
11446,23,10,25,False
11447,23,15,40,False
11448,21,39,100,True
11449,20,22,48,False
11450,20,26,56,False
11451,23,28,70,True
11452,23,29,80,True
11453,22,11,22,False
11454,23,39,100,True
11455,23,26,72,True
11456,22,6,25,False
11457,22,20,51,False
11458,21,35,78,True
11459,20,26,64,True
11460,24,34,84,True
11461,19,24,69,True
11462,23,39,95,True
11463,19,37,92,True
11464,21,24,62,True
11465,24,35,78,True
11466,21,29,69,True
11467,22,16,47,False
11468,24,23,63,True
11469,20,10,20,False
11470,22,5,15,False
11471,22,39,88,True
11472,22,23,52,False
11473,21,32,83,True
11474,22,8,19,False
11475,23,29,70,True
11476,23,21,49,False
11477,24,38,92,True
11478,21,10,19,False
11479,23,5,7,False
11480,18,39,100,True
11481,21,5,7,False
11482,24,31,87,True
11483,22,31,87,True
11484,19,18,43,False
11485,21,11,21,False
11486,20,17,37,False
11487,23,29,78,True
11488,23,10,20,False
11489,24,11,32,False
11490,21,32,75,True
11491,22,38,97,True
11492,21,5,3,False
11493,18,10,35,False
11494,23,13,23,False
11495,19,12,20,False
11496,18,32,89,True
11497,23,13,28,False
11498,22,15,28,False
11499,22,17,33,False
11500,23,15,31,False
11501,23,12,29,False
11502,24,17,36,False
11503,24,22,56,False
11504,24,13,36,False
11505,22,18,52,False
11506,23,31,82,True
11507,20,21,54,False
11508,18,29,75,True
11509,24,15,34,False
11510,24,34,88,True
11511,24,29,80,True
11512,24,8,18,False
11513,22,23,56,False
11514,23,30,79,True
11515,21,18,45,False
11516,21,14,45,False
11517,20,34,86,True
11518,19,16,38,False
11519,23,21,46,False
11520,21,16,35,False
11521,22,18,50,False
11522,21,26,61,True
11523,23,30,82,True
11524,24,12,30,False
11525,23,28,64,True
11526,22,32,82,True
11527,20,6,9,False
11528,24,9,25,False
11529,24,21,57,False
11530,21,15,39,False
11531,19,11,27,False
11532,18,22,51,False
11533,21,38,99,True
11534,24,10,30,False
11535,21,20,50,False
11536,23,14,35,False
11537,22,6,17,False
11538,23,37,84,True
11539,19,19,49,False
11540,21,22,55,False
11541,24,25,72,True
11542,23,18,38,False
11543,22,25,61,True
11544,23,18,39,False
11545,20,32,83,True
11546,22,34,77,True
11547,21,39,97,True
11548,23,23,60,True
11549,22,6,25,False
11550,23,25,63,True
11551,22,15,31,False
11552,22,16,37,False
11553,18,21,44,False
11554,20,34,85,True
11555,22,16,44,False
11556,19,39,93,True
11557,22,32,79,True
11558,23,5,17,False
11559,23,23,52,False
11560,18,28,78,True
11561,21,28,74,True
11562,20,32,82,True
11563,20,26,58,False
11564,22,18,36,False
11565,24,31,83,True
11566,18,26,72,True
11567,21,10,18,False
11568,19,34,94,True
11569,19,18,38,False
11570,18,22,51,False
11571,19,11,28,False
11572,18,31,79,True
11573,20,7,20,False
11574,18,14,32,False
11575,20,29,75,True
11576,21,26,56,False
11577,19,22,52,False
11578,23,25,55,False
11579,20,12,29,False
11580,22,34,80,True
11581,18,10,18,False
11582,19,15,45,False
11583,21,11,27,False
11584,21,26,58,False
11585,19,10,35,False
11586,20,7,27,False
11587,20,9,28,False
11588,24,33,78,True
11589,22,7,24,False
11590,22,29,82,True
11591,20,25,63,True
11592,22,28,68,True
11593,18,27,66,True
11594,19,33,78,True
11595,22,11,28,False
11596,22,9,23,False
11597,22,18,53,False
11598,21,8,22,False
11599,21,19,43,False
11600,24,16,34,False
11601,21,22,64,True
11602,21,27,64,True
11603,19,31,87,True
11604,19,10,35,False
11605,20,31,86,True
11606,21,35,84,True
11607,19,35,88,True
11608,24,12,31,False
11609,18,16,40,False
11610,24,13,24,False
11611,21,10,34,False
11612,20,34,76,True
11613,19,18,36,False
11614,19,21,53,False
11615,24,36,83,True
11616,24,34,94,True
11617,24,34,81,True
11618,19,39,94,True
11619,19,19,56,False
11620,21,39,100,True
11621,22,12,25,False
11622,18,28,67,True
11623,24,26,60,True
11624,21,23,55,False
11625,21,27,64,True
11626,18,33,92,True
11627,21,8,13,False
11628,23,32,76,True
11629,23,17,38,False
11630,19,21,54,False
11631,24,21,49,False
11632,22,28,72,True
11633,24,35,87,True
11634,21,22,54,False
11635,20,29,75,True
11636,22,20,50,False
11637,22,22,64,True
11638,23,38,100,True
11639,24,21,57,False
11640,21,32,82,True
11641,18,24,69,True
11642,24,6,20,False
11643,19,24,54,False
11644,20,18,48,False
11645,19,26,64,True
11646,19,7,11,False
11647,22,35,87,True
11648,18,17,49,False
11649,19,12,40,False
11650,23,8,13,False
11651,24,25,53,False
11652,19,12,21,False
11653,20,9,20,False
11654,20,19,53,False
11655,19,29,67,True
11656,19,26,70,True
11657,20,24,58,False
11658,19,11,22,False
11659,24,11,31,False
11660,21,7,26,False
11661,22,24,66,True
11662,23,16,45,False
11663,20,33,82,True
11664,23,12,38,False
11665,24,20,42,False
11666,22,37,96,True
11667,23,8,18,False
11668,23,10,18,False
11669,23,30,79,True
11670,22,29,81,True
11671,19,31,74,True
11672,24,32,83,True
11673,19,26,61,True
11674,22,5,18,False
11675,23,29,78,True
11676,22,10,28,False
11677,18,19,47,False
11678,22,33,86,True
11679,18,39,93,True
11680,24,35,79,True
11681,21,33,79,True
11682,19,8,24,False
11683,18,35,96,True
11684,24,22,57,False
11685,19,17,50,False
11686,22,17,50,False
11687,19,29,65,True
11688,19,20,47,False
11689,22,12,23,False
11690,21,22,47,False
11691,20,31,83,True
11692,18,33,77,True
11693,23,39,100,True
11694,23,6,25,False
11695,20,8,11,False
11696,22,35,79,True
11697,24,33,87,True
11698,22,24,54,False
11699,24,30,75,True
11700,22,31,84,True
11701,20,28,77,True
11702,21,7,22,False
11703,21,21,43,False
11704,20,29,77,True
11705,18,25,72,True
11706,20,7,18,False
11707,22,14,39,False
11708,20,25,53,False
11709,21,37,89,True
11710,18,16,40,False
11711,24,22,58,False
11712,24,37,91,True
11713,24,25,71,True
11714,24,17,44,False
11715,22,22,56,False
11716,20,13,28,False
11717,19,22,53,False
11718,19,35,97,True
11719,19,25,72,True
11720,19,7,24,False
11721,20,29,73,True
11722,18,17,37,False
11723,19,17,46,False
11724,18,23,63,True
11725,20,6,12,False
11726,22,34,85,True
11727,23,8,11,False
11728,23,38,86,True
11729,20,14,45,False
11730,20,10,17,False
11731,23,37,100,True
11732,19,29,71,True
11733,18,7,23,False
11734,24,32,83,True
11735,24,29,63,True
11736,18,35,81,True
11737,20,14,34,False
11738,19,35,87,True
11739,22,32,73,True
11740,22,7,16,False
11741,23,37,90,True
11742,21,17,47,False
11743,19,23,62,True
11744,22,27,58,False
11745,18,34,76,True
11746,18,37,93,True
11747,21,8,20,False
11748,19,10,28,False
11749,19,23,54,False
11750,19,6,22,False
11751,19,19,53,False
11752,20,5,9,False
11753,19,6,17,False
11754,18,20,48,False
11755,23,32,79,True
11756,22,16,44,False
11757,18,22,52,False
